Building SF,Year Built,Building Tax Expenses,Coverage,Improvement Ratio,Distance_to_Nearest_Port,Latitude,Longitude,distance_public_transport,distance_to_highway,distance_to_nearest_airport,distance_to_nearest_rail,distance_to_nearest_dc,distance_to_residential,Market Asking Rent Growth,Vacancy Rate,Sales Volume Transactions,Market Cap Rate,Under Construction SF,Net Absorption SF,Population,Industrial Employment,Under Construction SF Growth,Population Growth,Industrial Employment Growth,Secondary Type,Building Class,Sale Quarter,Sale Price
89491,1967.0,540525.64,0.571728839114019,32.22,10.78993182033436,33.9006627,-118.2816304,0.0828570075202176,0.316439922457953,7.816698961209235,5.990376194918064,5.9264320363581495,0.4236737735558353,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,Warehouse,C,2022Q4,42640000.0
72277,1969.0,128653.06,0.254486621997035,69.52,148.92233619101353,36.807161,-119.871218,0.5981080395088849,0.754422659568913,8.76294219764062,6.711765011512718,6.682076506463598,0.32045482917038,0.017,0.025,21.0,0.068,559393.0,177786.0,1015674.0,49442.0,-0.0023871704388795365,3.102350991126546e-06,-7.069124794151894e-05,Service,C,2022Q4,10050000.0
21000,1990.0,79380.0,0.618065161727051,49.87,27.083870886385288,34.0952657,-117.9836525,0.2345641471147925,0.2710162073800929,21.422443503253906,5.667780901258903,17.010692092049727,0.1973013946544661,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,Warehouse,B,2022Q4,6400000.0
31209,1967.0,77086.23000000001,0.588238620299689,32.22,10.732184843062422,33.8998083,-118.2815103,0.133396083581789,0.2973816347640622,7.844599674828427,5.938615878012694,5.979594459879344,0.4421744470397732,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,Warehouse,C,2022Q4,6361000.0
27817,2003.0,63700.93,0.404169996367599,62.45,53.77186630706255,34.000582,-117.327298,0.4343282847161224,1.2832100174353729,16.163605860012122,3.943041623191303,5.268074612203121,0.8795245662639968,0.026000000000000002,0.02,175.0,0.040999999999999995,43074260.0,4304075.0,4673252.0,216147.0,-0.0004261542533410012,8.787468551549882e-06,-4.0593840426119684e-05,Warehouse,B,2022Q4,5700000.0
12028,2005.0,48713.4,0.242216762656571,76.47,34.87579400613259,34.001791,-117.686656,0.7734635585953065,1.830858819429944,6.153053291851241,15.644547217310324,4.709878981493671,0.7985856712449702,0.026000000000000002,0.02,175.0,0.040999999999999995,43074260.0,4304075.0,4673252.0,216147.0,-0.0004261542533410012,8.787468551549882e-06,-4.0593840426119684e-05,Warehouse,A,2022Q4,4450000.0
9000,1993.0,41400.0,0.160165148063781,67.86,54.93226788088474,34.0500272,-117.3273568,0.705533507338468,0.9568661338611504,15.709255295986583,1.3671012804948484,3.883635595389868,0.5600183456035475,0.026000000000000002,0.02,175.0,0.040999999999999995,43074260.0,4304075.0,4673252.0,216147.0,-0.0004261542533410012,8.787468551549882e-06,-4.0593840426119684e-05,Warehouse,C,2022Q4,3350000.0
5000,1950.0,34650.0,0.943396226415094,19.99,9.038825421898686,37.710388,-122.4046546,0.0138319818170909,0.488477275703934,6.30297685488061,8.979510011358455,9.773296704223696,0.352602842830944,0.011000000000000001,0.06,25.0,0.049,4706135.0,635368.0,1536158.0,78455.0,-0.0005332583686532311,-3.5465538884216217e-06,-5.463580356463771e-05,,C,2022Q4,2000000.0
4800,1990.0,,0.0440771349862259,77.42,21.517059795658984,38.024844,-121.969107,0.3709927860601749,0.1572290219994023,25.04647007988809,22.615812395873093,22.43728705525701,0.1429780212791465,0.011000000000000001,0.043,53.0,0.05,5887813.0,698412.0,2782891.0,189488.0,-0.0012818720405287365,-8.57006015198447e-06,-2.0907391315796442e-05,Warehouse,C,2022Q4,1555000.0
4840,1941.0,15681.6,0.793702853394556,72.06,17.39621683588878,34.00523,-118.2395468,0.1001073785353752,1.281529307749554,10.647012575088167,3.190608140264898,1.6810603653881755,0.1746814997817232,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,Warehouse,C,2022Q4,1225000.0
760829,2000.0,,0.408375785870672,70.28,42.34580329163253,34.0296854,-117.5569387,0.931573660932093,0.3679180506914904,3.1000948425860075,11.961002692234416,5.867709697443405,0.7254790146775445,0.026000000000000002,0.02,175.0,0.040999999999999995,43074260.0,4304075.0,4673252.0,216147.0,-0.0004261542533410012,8.787468551549882e-06,-4.0593840426119684e-05,Distribution,B,2022Q4,220000000.0
208000,1974.0,640640.0,0.280336295733228,53.85,20.276395028008817,33.862601,-117.888261,0.0936148896746177,0.5866361860492958,12.902474689022153,11.301339295998815,19.420890164763115,0.4246722754446251,0.023,0.017,100.0,0.046,2511229.0,1044554.0,3146298.0,261894.0,-0.0017666080666112792,-1.2931806148607228e-05,-4.8334511297052354e-05,Distribution,C,2022Q4,52564000.0
127850,1967.0,419348.0,0.21345688287837,77.01,65.56876086920838,34.0634001,-117.135406,0.6006701140115875,1.66995332578917,26.72001038944653,9.217826500233963,9.936585920745372,0.3820059975191215,0.026000000000000002,0.02,175.0,0.040999999999999995,43074260.0,4304075.0,4673252.0,216147.0,-0.0004261542533410012,8.787468551549882e-06,-4.0593840426119684e-05,Manufacturing,B,2022Q4,35000000.0
112410,1991.0,312499.8,0.37508383579196,86.41,71.69447053512705,33.774349,-116.968525,0.1963542171518693,,26.85075916778293,27.4026103172316,14.978855605883334,0.3504472713556077,0.026000000000000002,0.02,175.0,0.040999999999999995,43074260.0,4304075.0,4673252.0,216147.0,-0.0004261542533410012,8.787468551549882e-06,-4.0593840426119684e-05,Manufacturing,B,2022Q4,21099500.0
86885,2007.0,151179.9,0.471539906001368,86.41,71.68528853126291,33.7733714,-116.9686697,0.1773433464510553,,26.86890438090392,27.44599061687173,14.973298092310252,0.3129391547003638,0.026000000000000002,0.02,175.0,0.040999999999999995,43074260.0,4304075.0,4673252.0,216147.0,-0.0004261542533410012,8.787468551549882e-06,-4.0593840426119684e-05,Manufacturing,A,2022Q4,12914000.0
16878,1956.0,76457.34000000001,0.616007883499398,73.2,8.917673868685041,33.883246,-118.21514,0.3789002155056236,0.6079531513708548,5.813917299031399,3.677378487127221,7.018652695832827,0.2560981396804473,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,Manufacturing,C,2022Q4,4400000.0
6002,1946.0,20586.86,0.79465113200053,54.08,29.719562313922165,37.396539,-122.076779,0.0294100137243586,0.4412443082545905,8.443715637084003,30.48977141982446,13.793120555765247,0.0642043094982354,0.011000000000000001,0.059000000000000004,34.0,0.053,3290491.0,733798.0,1945666.0,235878.0,0.003979502055614821,-1.6033069233056806e-06,1.0312559679164224e-05,Service,C,2022Q4,1725000.0
9584,1971.0,11788.32,0.260123765063511,77.11,79.79246612540013,37.511975,-120.8652027,0.3175767106045256,0.8048685033558849,33.35937900395155,31.146522849926995,34.49931673201198,0.1320263159369014,0.018000000000000002,0.019,8.0,0.062,475500.0,75946.0,551204.0,34636.0,-0.0007725446818419979,-3.991103467537727e-07,8.120615886136662e-05,Service,C,2022Q4,1075000.0
10526,1950.0,25683.44,0.989956958393113,52.71,18.153747884217967,34.016748,-118.204859,0.1697369438127841,0.5769877257178897,12.78871229371162,1.119169660452974,3.415480644602464,0.732916248001393,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,Manufacturing,C,2022Q4,960000.0
2937,1975.0,9251.55,0.438358208955224,74.03,20.32833194305076,33.7460306,-117.8627472,0.0746006116111738,0.8162786462612801,4.820556078341988,19.38752830650891,25.02786328717529,0.066085307642623,0.023,0.017,100.0,0.046,2511229.0,1044554.0,3146298.0,261894.0,-0.0017666080666112792,-1.2931806148607228e-05,-4.8334511297052354e-05,Service,C,2022Q4,800000.0
78722,1967.0,229868.24,0.139092214661015,46.76,20.736824973676143,34.0191047,-118.0465593,0.2968848507283298,0.2097541045319896,15.134518823852416,5.048013115510737,11.781888431114846,0.8771719289656096,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,Warehouse,B,2022Q4,17900000.0
10672,1957.0,69261.28,0.269005847953216,63.79,12.002791289477887,33.914023,-118.298368,0.7391486224486766,0.6940946713359435,6.606803731190944,7.30367824903207,5.519737684120245,0.243609157265445,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,Manufacturing,C,2022Q4,5500000.0
7200,2005.0,39744.0,0.08520105081296,48.35,45.66774184305959,33.7371649,-117.4218419,,1.3413258366036585,24.245369714094437,22.244833171406253,11.554698564229028,0.8041835404362047,0.026000000000000002,0.02,175.0,0.040999999999999995,43074260.0,4304075.0,4673252.0,216147.0,-0.0004261542533410012,8.787468551549882e-06,-4.0593840426119684e-05,Warehouse,C,2022Q4,3825000.0
26878,1917.0,10213.64,0.622132722264658,29.62,12.670993510101098,33.9304019,-118.2775962,0.0629215931797681,0.1723759373521808,7.559697237456545,7.645296466028658,3.947232951625185,0.3339377659306315,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,Warehouse,C,2022Q4,3550000.0
11700,1982.0,33696.0,0.468674891844256,73.7,42.20652974743098,34.094755,-117.605317,0.4817495165057537,1.5514338763561544,2.709567680535196,14.871720384004291,3.3962932024104107,0.4492160506194427,0.026000000000000002,0.02,175.0,0.040999999999999995,43074260.0,4304075.0,4673252.0,216147.0,-0.0004261542533410012,8.787468551549882e-06,-4.0593840426119684e-05,Manufacturing,C,2022Q4,3320000.0
3742,1956.0,5949.780000000001,0.0814859979966029,63.04,58.98014526602597,34.1080508,-117.2801972,0.1564586694797384,1.2714411965610144,18.75552564493104,3.2164463482483026,7.626856044184577,0.5547851896186282,0.026000000000000002,0.02,175.0,0.040999999999999995,43074260.0,4304075.0,4673252.0,216147.0,-0.0004261542533410012,8.787468551549882e-06,-4.0593840426119684e-05,Service,C,2022Q4,787500.0
3200,1964.0,9952.0,0.426098535286285,52.0,4.453910130291551,33.7954708,-118.2985319,0.3829689918801133,0.851615196892177,8.597098951198916,5.069025680351492,13.168646147293575,0.2516703655694433,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,,C,2022Q4,750000.0
7050,1966.0,7614.000000000001,0.0566065005138746,46.99,276.6390306963924,41.7723691,-124.2022076,,0.9092504760069678,253.22543179842137,282.19500229913046,262.6497832357508,0.7142793227496261,,,,,,,,,,,,,C,2022Q4,700000.0
4800,1977.0,6144.0,0.162047196245907,81.59,168.18681417435414,32.7836986,-115.5463836,0.3496621183851827,0.6858526396366874,91.05120442367011,134.1649576842975,84.6810714549381,0.1997762972470081,0.018000000000000002,0.053,6.0,0.062,,55853.0,178945.0,4401.0,,2.7942327037067115e-07,3.877737226277267e-05,Warehouse,C,2022Q4,525000.0
4800,1977.0,,,,168.18453374581313,32.7836488,-115.5464533,0.3459880977299001,0.6817646035593456,91.05147116901638,134.16419961605342,84.67646418058683,0.1964393609847269,0.018000000000000002,0.053,6.0,0.062,,55853.0,178945.0,4401.0,,2.7942327037067115e-07,3.877737226277267e-05,,,2022Q4,525000.0
2850,1960.0,7068.0,0.342383469485824,58.35,28.356754570126544,34.1052144,-117.9601868,0.1074668804108284,1.2015423457694152,20.876000511078523,6.170338544394872,17.97085727898822,0.1140760391445161,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,Showroom,C,2022Q4,500000.0
83470,1990.0,316351.3,0.505596879315775,80.03,45.559962134314254,34.062153,-117.513924,1.3094303730193155,0.4279830384992301,5.021259037730092,9.384472301653371,4.977813883500362,0.7821369605229116,0.026000000000000002,0.02,175.0,0.040999999999999995,43074260.0,4304075.0,4673252.0,216147.0,-0.0004261542533410012,8.787468551549882e-06,-4.0593840426119684e-05,Warehouse,B,2022Q4,30250000.0
39829,1977.0,88420.38,0.567914789254549,85.25,66.03289371814111,38.524474,-121.38926,0.9352089331505936,2.2573563794223928,16.06314821540223,40.596991827555605,6.925124024500004,1.1195825402562347,0.015,0.040999999999999995,42.0,0.066,3781703.0,595548.0,2417774.0,116879.0,-0.0008959261486550574,2.1305122868509052e-06,-0.0001524993891599058,Warehouse,B,2022Q4,8250000.0
27079,1985.0,69051.45,0.167559774268601,91.89,74.96035243615876,34.583839,-117.3715322,2.8090079890806305,4.69556269195842,1.156169563095942,36.13789255238722,34.08132981680681,1.7918335510160777,0.026000000000000002,0.02,175.0,0.040999999999999995,43074260.0,4304075.0,4673252.0,216147.0,-0.0004261542533410012,8.787468551549882e-06,-4.0593840426119684e-05,Warehouse,B,2022Q4,6000000.0
6375,2007.0,11538.75,0.256756212493455,75.92,61.00679257081055,38.1441368,-121.2500663,1.4017842159313878,0.543737083963951,17.25015140923919,14.062184780113506,13.049156708288155,0.2529860137591947,0.013999999999999999,0.065,27.0,0.055999999999999994,8440082.0,997924.0,795855.0,37899.0,-0.0009662062330858845,1.966528724286931e-05,-2.9016090741229574e-06,Manufacturing,C,2022Q4,1000000.0
11250,1982.0,8212.5,0.269022908795256,82.14,132.5431015749973,35.62212,-117.68533,0.2855110892256287,,46.892759387964496,109.70786386135543,83.81460380180923,0.2036387400842877,0.018000000000000002,0.044000000000000004,25.0,0.065,1807327.0,1032186.0,915896.0,37561.0,0.009599821714018006,-9.326414697120588e-06,3.392637709034529e-05,Service,C,2022Q4,725000.0
3945,1992.0,4418.400000000001,0.116111372733694,54.05,60.29455642956948,38.1264312,-121.2549472,1.026565816246772,0.4925744563950353,16.04275725180624,12.81756752425207,11.800645780020824,0.6915435502558012,0.013999999999999999,0.065,27.0,0.055999999999999994,8440082.0,997924.0,795855.0,37899.0,-0.0009662062330858845,1.966528724286931e-05,-2.9016090741229574e-06,Warehouse,C,2022Q4,275000.0
4800,1971.0,17472.0,0.404687631734255,47.36,76.92930526502731,33.1235486,-117.116848,0.0866420480147766,0.4205525653721804,27.20364260109882,65.5551382794868,40.052081891213135,0.3540693495686509,0.02,0.032,69.0,0.054000000000000006,3849285.0,618548.0,3274939.0,205260.0,0.0024063429137760163,-6.825998969844927e-06,-1.6488407044781272e-05,Manufacturing,C,2022Q4,1500000.0
2100,1965.0,18942.0,0.511820619059225,20.91,94.76665795552344,32.7135018,-117.1483291,0.0676994353584944,0.1337442485912037,2.7794662328805986,93.14777658235386,14.924252998867203,0.3432064409804329,0.02,0.032,69.0,0.054000000000000006,3849285.0,618548.0,3274939.0,205260.0,0.0024063429137760163,-6.825998969844927e-06,-1.6488407044781272e-05,Service,C,2022Q4,1325000.0
3880,1964.0,15248.4,0.516026067296183,65.35,9.660370389778285,33.882981,-118.281941,0.0661006734618418,0.2595319321552939,8.319495949984715,5.063979303496542,7.090624419669153,0.3159611106086923,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,Manufacturing,C,2022Q4,1150000.0
10000,2005.0,13300.0,0.297707651086633,84.67,62.60852639907577,34.6574008,-118.1285899,1.1093304090434244,1.4033971780408836,27.74237471451885,42.02790823288531,47.06930636023443,1.0337286401052024,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,,B,2022Q4,850000.0
4493,,3234.96,0.581693423096841,77.34,119.6419728406437,35.3688227,-118.9761305,0.9815172053062876,1.1418930599074564,51.28864111259822,100.49161283628248,26.62728720054735,0.3232454619038173,0.018000000000000002,0.044000000000000004,25.0,0.065,1807327.0,1032186.0,915896.0,37561.0,0.009599821714018006,-9.326414697120588e-06,3.392637709034529e-05,Warehouse,C,2022Q4,300000.0
26320,1971.0,75538.40000000001,0.323115263267736,57.52,70.62344828302346,33.146579,-117.231342,0.2374766350179963,1.6582904690054168,28.561963860869927,62.94346826194007,43.42963107912496,0.5306049409248482,0.02,0.032,69.0,0.054000000000000006,3849285.0,618548.0,3274939.0,205260.0,0.0024063429137760163,-6.825998969844927e-06,-1.6488407044781272e-05,Manufacturing,B,2022Q4,6190000.0
10054,1971.0,49063.52,0.536757247343975,80.08,10.69207484346914,33.733773,-118.031985,0.2301987436984207,1.6253612268671296,8.98756563341724,12.734168393345564,21.07906002649417,0.0566853011266874,0.023,0.017,100.0,0.046,2511229.0,1044554.0,3146298.0,261894.0,-0.0017666080666112792,-1.2931806148607228e-05,-4.8334511297052354e-05,Warehouse,C,2022Q4,4323200.0
12160,1986.0,38790.4,0.238595114294123,57.52,70.60569880808484,33.1468356,-117.2314961,0.2527529778242742,1.6508552108648415,28.58034301279454,62.92491888952187,43.44931326181006,0.514287470028773,0.02,0.032,69.0,0.054000000000000006,3849285.0,618548.0,3274939.0,205260.0,0.0024063429137760163,-6.825998969844927e-06,-1.6488407044781272e-05,Manufacturing,C,2022Q4,2795000.0
8900,1971.0,35244.0,0.583759674668766,25.43,33.38810463110429,34.2057516,-118.4239204,0.5111598960086496,1.062086677971456,3.8440229728578768,15.848925426879656,18.48905876993886,0.2400802782527514,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,Warehouse,C,2022Q4,2770000.0
6264,1974.0,37584.0,0.298456260720412,63.12,8.955033797743674,33.883787,-118.215179,0.3415545011064758,0.6453037860454053,5.844335366156543,3.7143248943729072,6.982061263128384,0.2223509723256763,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,Warehouse,C,2022Q4,2100000.0
25000,,22250.0,0.69990761219519,65.43,156.19668514753772,36.7255553,-119.7769987,0.5482947369108183,0.4135151660561548,4.762900083730841,0.9793276524441508,1.0135255899951034,0.3425567780429063,0.017,0.025,21.0,0.068,559393.0,177786.0,1015674.0,49442.0,-0.0023871704388795365,3.102350991126546e-06,-7.069124794151894e-05,Warehouse,C,2022Q4,1720000.0
7356,1985.0,5737.68,0.25329706277332,60.0,46.486263855446495,37.7667056,-121.4287053,0.8961590444750752,0.2506160617832469,13.630881034724176,9.1762899823998,1.872363055492389,0.7294149941404279,0.013999999999999999,0.065,27.0,0.055999999999999994,8440082.0,997924.0,795855.0,37899.0,-0.0009662062330858845,1.966528724286931e-05,-2.9016090741229574e-06,Warehouse,C,2022Q4,1600000.0
2580,1964.0,8720.4,0.123391840834091,68.01,66.04717597246224,34.707901,-118.138311,0.5577866779859354,1.8218825838077173,24.24214944483628,45.42575439828613,49.73486429650538,0.6564302544272546,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,Manufacturing,C,2022Q4,600000.0
39000,1970.0,177450.0,0.294512996329915,44.9,7.879796789655381,33.867945,-118.20677,0.224624789671688,0.3665272044814935,4.700634682566421,2.730296013381687,8.164120526757367,0.2000164798628403,0.021,0.024,238.0,0.044000000000000004,5858349.0,-1019303.0,9704366.0,477448.0,-0.0007622240678451986,-1.5842975627496924e-05,-1.7792217838632497e-05,Warehouse,C,2022Q4,14691781.0
